"TimeVN","Tỉnh Hà Tây","Tỉnh Hà Giang","Tỉnh Hà Tây","Thủ Ðô Hà Nội","Tỉnh Hà Tĩnh"
"7/6/2015","0","0","0.1","0","0.2"
"7/7/2015","0","0","0","0","0"
"7/8/2015","0","0","0","0","0"
"7/9/2015","0","0","0","0","0"
"7/10/2015","0","0","1","0","0"
"7/11/2015","0","0","8","0","0"
"7/12/2015","0","0","0","0","5"
"7/13/2015","0","0","0","0","0"
"7/14/2015","0","0","2","9","8"
"7/15/2015","58","0.8","0","0","0.1"
"7/16/2015","1","0","14","61","41.2"
"7/17/2015","0","0","15","0","0"
"7/18/2015","5","0","0","24","26"
"7/19/2015","0.1","16","0","0","0"
"7/20/2015","0.4","1","0.9","2","0"
"7/21/2015","0","0.1","0","0","0"
"7/22/2015","0","0","0","0","0.2"
"7/23/2015","19","10.2","12","56.5","24"
"7/24/2015","3","11","0.4","0.9","6.7"
"7/25/2015","1.9","3.5","4.6","57","12"
"7/26/2015","0.2","0","2.1","0","0"
"7/27/2015","0.1","0","10.3","0","0"
"7/28/2015","19.5","28","24","10","10"
"7/29/2015","13","18","33","71","23"
"7/30/2015","45","14","21.1","6.3","7"
"7/31/2015","22","26","27.2","15","25"
"8/1/2015","35","36","20","35","14"
"8/2/2015","26","31","10","19","21"
"8/3/2015","10","6.4","3.6","29","56"
"8/4/2015","16","1.3","11","15","43"
"8/5/2015","4","0.5","0.4","7.3","5"
"8/6/2015","2.2","16.4","0","7","41"
"8/7/2015","2","4.1","8","12","0"
"8/8/2015","0","0","0","0","0"
"8/9/2015","0","0","0","0","0.3"
"8/10/2015","0.1","0","0","0","0"
"8/11/2015","0","0","6","0","0"
"8/12/2015","0","0","0.5","26","0.2"
"8/13/2015","42","0","0","20","12"
"8/14/2015","19.2","2","7","38","17"
"8/15/2015","13","1.1","7.1","0","0"
"8/16/2015","18","1.2","0","7","0.2"
"8/17/2015","6","5","6","2.5","6.6"
"8/18/2015","35","0","19","7","0.1"
"8/19/2015","9.1","0","13","24.9","18"
"8/20/2015","0","0","8","0","0"
"8/21/2015","0","0","0","0","0"
"8/22/2015","0","0","0","0","0"
"8/23/2015","0","0","0","0","0"
"8/24/2015","1","0","0","0","0"
"8/25/2015","5","2","0","36","14.7"
"8/26/2015","43","18","0.2","47","17.5"
"8/27/2015","2","2.1","0.1","0.2","10.1"
"8/28/2015","26","2","0","12.2","0.5"
"8/29/2015","37","82","70","60.9","36"
"8/30/2015","0","0","13","0","0"
"8/31/2015","0","0","0","0","0"
"9/1/2015","0","0.3","0","0","0"
"9/2/2015","0","0","5","0","0"
"9/3/2015","6","7","1.1","14","11.5"
"9/4/2015","21","6","19.7","28","91"
"9/5/2015","2.6","0","2.5","35","28"
"9/6/2015","0","7","1","2","0"
"9/7/2015","29","36","15","37.2","14.9"
"9/8/2015","21","6","0.4","30","16.6"
"9/9/2015","2.5","7","12","57","4"
"9/10/2015","3","1","0.3","3","0"
"9/11/2015","0.7","0","0","0","0"
"9/12/2015","18","2","4","1.1","0"
"9/13/2015","0","0","0","0","0"
"9/14/2015","0","0","0","0","0"
"9/15/2015","0","0","0","0","0"
"9/16/2015","0","0","0","0","0"
"9/17/2015","0.6","2","8","1.7","0.4"
"9/18/2015","28","11","8","7","21"
"9/19/2015","0.2","0","0","7.1","0.3"
"9/20/2015","1.6","1.1","0.5","3.3","1.3"
"9/21/2015","2","15","3","11.5","2"
"9/22/2015","0.9","0.2","0.3","70","4"
"9/23/2015","1.6","0.8","1","2.9","0"
"9/24/2015","14.2","0.6","1","46","0"
"9/25/2015","7","0","0.7","0","0"
"9/26/2015","5.5","19","3.9","17","0.6"
"9/27/2015","10","0.2","0.1","39","3"
"9/28/2015","1.3","0","0","13","1"
"9/29/2015","0","0","0","0","0"
"9/30/2015","0","0","0","8","0"
"10/1/2015","7","0.2","0","0.6","7"
"10/2/2015","0","0","0","2","3"
"10/3/2015","0.6","0","0","35","0"
"10/4/2015","0","0","0","0.2","0"
"10/5/2015","0","0","0.1","0","0"
"10/6/2015","0","0","0","0","0"
"10/7/2015","0","0","0","0","0"
"10/8/2015","2","0.7","0","5","0.8"
"10/9/2015","16","13","6","27.7","28"
"10/10/2015","8","23","11","6","9"
"10/11/2015","0","0","0","0","0"
"10/12/2015","0","0","0.1","0","0.1"
"10/13/2015","1.9","0","0","0","0"
"10/14/2015","0.2","0","0","0","0"
"10/15/2015","0","0","0","0","0"
"10/16/2015","0","0","0","0","0"
"10/17/2015","0","0","0","0","0"
"10/18/2015","6","0","0","0","0"
"10/19/2015","3.5","0","0","0.2","0"
"10/20/2015","1.1","0","0","0.2","2"
"10/21/2015","0.2","0","0","0","0"
"10/22/2015","0","0","0","0","0"
"10/23/2015","0","0","0","0","0"
"10/24/2015","0","0","0","0","0"
"10/25/2015","0","0","0","0","0"
"10/26/2015","0","0","0","0","0"
"10/27/2015","0","0","0","0","0"
"10/28/2015","0","0","0","0","0"
"10/29/2015","0","0","0","0","0"
"10/30/2015","0.1","4","2","7","11"
"10/31/2015","38","14","3","50","24"
"11/1/2015","6","8","5.4","29","31"
"11/2/2015","0","0","0","0","0"
"11/3/2015","0.4","0","0","0.3","0.4"
"11/4/2015","0.9","0","0","1.6","1.6"
"11/5/2015","1","0","0","3","4"
"11/6/2015","0","0","0.6","0.6","0"
"11/7/2015","0.3","0","12","0.1","0"
"11/8/2015","0","0","6","0","0"
"11/9/2015","0","0","4","0","0"
"11/10/2015","1","27","15","3","0"
"11/11/2015","58","11.4","10.6","90","39"
"11/12/2015","45","20.5","18.9","20","22"
"11/13/2015","4","35","27","16","2"
"11/14/2015","0","0","0.3","0","0"
"11/15/2015","0","0","0.6","0","0"
"11/16/2015","0","4","6","0","0"
"11/17/2015","0","0","0","0","0"
"11/18/2015","0","0","0","0","0"
"11/19/2015","0","0","0","0.1","0"
"11/20/2015","1","24","75","0.1","0.3"
"11/21/2015","0","0","0","0","0"
"11/22/2015","0","0","0","0.2","0"
"11/23/2015","5","0","0.3","2","0.4"
"11/24/2015","1","0.1","0.4","0","0"
"11/25/2015","2","13","2.2","21","3"
"11/26/2015","0","0","0.1","0.5","2"
"11/27/2015","0.2","0","0","0","0"
"11/28/2015","0.8","0","0","0.2","0.1"
"11/29/2015","0","1.3","2","0","0"
"11/30/2015","0","0","0","0","0"
"12/1/2015","0","0","2.2","0.1","0"
"12/2/2015","0","0","0","0","0"
"12/3/2015","0","0","0.1","0","0"
"12/4/2015","18","14.2","27.2","21","13"
"12/5/2015","22","23","31","21","26"
"12/6/2015","0","0","0","0","0.8"
"12/7/2015","0","0","0","0","0"
"12/8/2015","3.1","1","0.3","2","1"
"12/9/2015","7","1","2.5","0.9","3"
"12/10/2015","0","0","0.2","0","0"
"12/11/2015","0.3","0","0.4","0","0"
"12/12/2015","0","0","1.1","0","0"
"12/13/2015","0","0","0","0","0"
"12/14/2015","0","0","0","0","0"
"12/15/2015","0","0","0.7","3.9","0"
"12/16/2015","0","0","0","0","2.1"
"12/17/2015","0","0","0","0","0"
"12/18/2015","0","0","0","0","0"
"12/19/2015","0.1","0","0","0","0"
"12/20/2015","0","0","0","0","0"
"12/21/2015","0","0","0","0","0"
"12/22/2015","0","0","0","0","0"
"12/23/2015","0","0","0","0","0"
"12/24/2015","0","0","0","0","0"
"12/25/2015","0","5","16","0","0.7"
"12/26/2015","4","5","16","2","2"
"12/27/2015","0","0","0.2","0","0"
"12/28/2015","3.1","2","2","3","2"
"12/29/2015","5","7","11","4","2"
"12/30/2015","5.7","9","2","7","5.9"
"12/31/2015","0","0","0","0","0.1"
"1/1/2016","0","0","0","0","0"
"1/2/2016","0.2","0","0","0","0"
"1/3/2016","0","0","0","0","0"
"1/4/2016","0","0","0","0","0"
"1/5/2016","0.2","11","0","6","5"
"1/6/2016","0","0","0","0","0"
"1/7/2016","0","0","0","0","0"
"1/8/2016","0","0.2","2","0.3","0"
"1/9/2016","0.6","0.5","5","0.5","0"
"1/10/2016","0","1","35","10.2","0.4"
"1/11/2016","0","0","0.3","0","0"
"1/12/2016","0","0","0","0","0"
"1/13/2016","0","0","0.2","0.3","0"
"1/14/2016","0.1","3.2","5","2","1"
"1/15/2016","0.2","0","11","0.4","0"
"1/16/2016","0","0","0.6","0","0"
"1/17/2016","0","0","0","0","0"
"1/18/2016","0","0","0","0","0"
"1/19/2016","0","0","0","0","0"
"1/20/2016","0.5","0","0.2","0","0"
"1/21/2016","0","0","0.4","0","0"
"1/22/2016","0","0","0.4","0","0.1"
"1/23/2016","12.6","13","2","17.3","12"
"1/24/2016","0","1.2","2","0.6","2.4"
"1/25/2016","0.3","0","0.1","1.1","2.5"
"1/26/2016","12","10","10","13","14"
"1/27/2016","0","0.6","3","0.6","1"
"1/28/2016","0","0","0.2","0","0"
"1/29/2016","0","0","0","0","0"
"1/30/2016","1","1.1","0.7","0.8","0.8"
"1/31/2016","4.5","7","8","8","2"
"2/1/2016","0.3","0","0.7","0.8","5"
"2/2/2016","0","0","0","0","0"
"2/3/2016","0","0","0","0","0"
"2/4/2016","0","0","0.9","0","0"
"2/5/2016","0","0","0","0","0"
"2/6/2016","0","0","0","0","0"
"2/7/2016","0","0","0","0","0"
"2/8/2016","0","0","0","0","0"
"2/9/2016","0","0","0","0","0"
"2/10/2016","0","0","0","0","0"
"2/11/2016","0","0","0","0","0"
"2/12/2016","0","0","0","0","0"
"2/13/2016","0","0","0","0","0"
"2/14/2016","0","0","0","0","0"
"2/15/2016","0","0","0","0","0.9"
"2/16/2016","0","0","0","0","0"
"2/17/2016","0.1","0","0","0","0"
"2/18/2016","0.2","0","0","0","0"
"2/19/2016","0","0","0","0","0"
"2/20/2016","0","0","0","0","0"
"2/21/2016","0","0","0","0","0"
"2/22/2016","0","0","0","0","0"
"2/23/2016","0.8","0","0.1","0.1","0"
"2/24/2016","1","1","0","0.5","2.1"
"2/25/2016","6","0","0.9","0","0.4"
"2/26/2016","6","4","4.8","3","5"
"2/27/2016","0","0","0","0","0"
"2/28/2016","0.2","0.1","1","0.6","1"
"2/29/2016","0","0","0","0","0"
"3/1/2016","0","0","0","0","0"
"3/2/2016","0","0","0","0","0"
"3/3/2016","0","0","0.1","0","0"
"3/4/2016","0","0","0.6","0.1","0"
"3/5/2016","0.3","0","1.2","0","0"
"3/6/2016","0","0","0","0","0"
"3/7/2016","0","0","0.1","1.3","0"
"3/8/2016","0","0","0.2","0.5","0"
"3/9/2016","0","0","0","0","0"
"3/10/2016","0","0","0.2","0","0"
"3/11/2016","0","0","0","0","0"
"3/12/2016","0.2","0","0","0","0"
"3/13/2016","0","0","0","0","0"
"3/14/2016","0","0","0","0","0"
"3/15/2016","0","0","0","0","0"
"3/16/2016","0","0","0.1","0","0"
"3/17/2016","0","0","0.3","0","0"
"3/18/2016","0","0","0","0","0"
"3/19/2016","0","0","0","0","0"
"3/20/2016","0","0","0","0","0"
"3/21/2016","0","0","0","0","0"
"3/22/2016","0","0","0.2","0","0.1"
"3/23/2016","10","0.5","4","0.2","0"
"3/24/2016","25","33","20","29","37"
"3/25/2016","0.5","0.3","0.9","0","0"
"3/26/2016","0","0","0","0","0"
"3/27/2016","0.2","0","0.1","0.2","0.1"
"3/28/2016","0","0","0","0.1","0"
"3/29/2016","0","0","2","0.2","0"
"3/30/2016","0.1","0","1.4","1","0"
"3/31/2016","0","0","0.8","0.3","0"
"4/1/2016","0","0","0.3","1.6","0"
"4/2/2016","0","0","0.9","0.2","0"
"4/3/2016","19.6","34","7","5","14"
"4/4/2016","0","0","0","0","0"
"4/5/2016","0","0","0.2","0","0"
"4/6/2016","0","0","0.2","0","0.9"
"4/7/2016","0.5","0","0.2","0.6","0.3"
"4/8/2016","0","0","0","0","0"
"4/9/2016","0","0","0.3","0.8","3"
"4/10/2016","0","0","0.5","0","0"
"4/11/2016","1","0","19","40","0"
"4/12/2016","0","0","0","0","0"
"4/13/2016","0","0","0","0","0"
"4/14/2016","0","0","0","0","0"
"4/15/2016","0","0","0","0","0"
"4/16/2016","0","0","0","0","0"
"4/17/2016","27","0","7","0","0"
"4/18/2016","0","6","4","0","0"
"4/19/2016","2","3","0.7","7","11"
"4/20/2016","16","16","15.4","14","21.5"
"4/21/2016","0.3","0","3","1","0.7"
"4/22/2016","17.6","17","20","43","34"
"4/23/2016","0.1","2","0","0","0"
"4/24/2016","5.1","0","20.6","0","0"
"4/25/2016","0","0","3","5","11"
"4/26/2016","0","0","0","0","0"
"4/27/2016","0","0","0.1","8.3","7"
"4/28/2016","11","0","0","0.7","0"
"4/29/2016","10.2","20","0.1","0.6","0.3"
"4/30/2016","0.4","2","0.8","0","0"
"5/1/2016","0","0","0","0","0"
"5/2/2016","0","0","0","0.3","6"
"5/3/2016","0","0","0","0","0"
"5/4/2016","18","3","0.2","7","10"
"5/5/2016","0","0","0","0","0"
"5/6/2016","0","0","0","0","0"
"5/7/2016","0","0","0","0","0"
"5/8/2016","0","0","0","0","0"
"5/9/2016","0","0","0","0","0"
"5/10/2016","0.5","1","23","0","7"
"5/11/2016","0","0","0","0","0.2"
"5/12/2016","0","0","0","0","0"
"5/13/2016","0.2","0","23","0","0.7"
"5/14/2016","0","0","2.9","0","0"
"5/15/2016","2","0","1","1","11"
"5/16/2016","0","0","0","0","0"
"5/17/2016","0","0","0","0","0"
"5/18/2016","0","0","0","0","0"
"5/19/2016","0","0","0","0","0"
"5/20/2016","0","0.4","1.4","0","5"
"5/21/2016","0","0","0","0","10"
"5/22/2016","0.2","0","0","10","2.5"
"5/23/2016","21","3.7","1.2","22","23"
"5/24/2016","32","19","13","79","40.5"
"5/25/2016","14.5","23","7","21.7","18.8"
"5/26/2016","33","20","15","54","114"
"5/27/2016","19","18","0.1","60","92.4"
"5/28/2016","0","0","14","0","0"
"5/29/2016","25","58","0","0.1","19"
"5/30/2016","21","3.8","5","30","28"
"5/31/2016","5","0","0.1","30","14"
"6/1/2016","0.9","8","8","4","2"
"6/2/2016","0","0","0","0","0"
"6/3/2016","2","0","0","0","0"
"6/4/2016","16","0","3","0.1","0.2"
"6/5/2016","13","2","9","3","2"
"6/6/2016","0.2","0","0","0","0"
"6/7/2016","1","0.3","0","22","0.1"
"6/8/2016","0","0","14","19","45.2"
"6/9/2016","0.1","0","32","0","0.9"
"6/10/2016","23","20","1","1","1"
"6/11/2016","21.1","0.1","101","7.1","0.3"
"6/12/2016","51","6","55","60","28.9"
"6/13/2016","12.2","3","22","0.7","0"
"6/14/2016","2","0","0","18","0"
"6/15/2016","1","0","0","0","0"
"6/16/2016","16","20.1","0.2","10","10"
"6/17/2016","0","0","0.1","0","0.1"
"6/18/2016","0","0","0","0","0"
"6/19/2016","39","0","12","0","0.2"
"6/20/2016","2","7","12","0.8","7"
"6/21/2016","13","33.4","3","25.9","20.8"
"6/22/2016","8","0","0","17","13.3"
"6/23/2016","0.4","0","0","6","13"
"6/24/2016","0","0","0","0","0"
"6/25/2016","0","0","0.5","0","5"
"6/26/2016","4","0","0","0","3"
"6/27/2016","0","2","0","1","8"
"6/28/2016","0","0","0","0","0.1"
"6/29/2016","0","0","0","0","0"
"6/30/2016","1.4","10","2","9","13"
"7/1/2016","4","3","24","17","61.1"
"7/2/2016","8","0.3","2.2","7","0.9"
"7/3/2016","0.7","0.1","29","4","18"
"7/4/2016","0.8","1","3","1","0.8"
"7/5/2016","0.5","0","112","8","2"
"7/6/2016","23","5","1.8","16","25"
"7/7/2016","1.7","0.4","2","7.5","18"
"7/8/2016","0","0","0.1","0.7","0"
"7/9/2016","2","0","0","0","0"
"7/10/2016","7","0","0","0","0"
"7/11/2016","0.3","0","0","0","0"
"7/12/2016","12","15","0","41","0.9"
"7/13/2016","2","1.1","3","0","0"
"7/14/2016","28","13","3.1","8","47"
"7/15/2016","9","11","1.7","3.3","8"
"7/16/2016","0","0","0","0","4"
"7/17/2016","0","0","0","0","0.2"
"7/18/2016","15","3","0.1","11","3"
"7/19/2016","11","0","0","1","9"
"7/20/2016","39","32","0.2","31","7"
"7/21/2016","4","27","16","12","19.2"
"7/22/2016","1","0.9","0","1.2","10"
"7/23/2016","0","0","0","0.5","0"
"7/24/2016","0","0","0","0","0"
"7/25/2016","0","0","0","0","0"
"7/26/2016","0","0","0","0","0"
"7/27/2016","6","0","0","14","0"
"7/28/2016","22","13","34","30","31"
"7/29/2016","36","11","0.1","60","135"
"7/30/2016","9.5","0","0","23","22.1"
"7/31/2016","0","0","0","0","0"
"8/1/2016","0","0","0","0","0"
"8/2/2016","0","0","0","0","2"
"8/3/2016","3","28","80","9","21"
"8/4/2016","55","15","1.2","168","76"
"8/5/2016","0.1","4","5","16.9","7"
"8/6/2016","0","0","0","0.4","0"
"8/7/2016","5","0","0","2","0"
"8/8/2016","6","8","0","0.6","3"
"8/9/2016","10","18","50","10","11.2"
"8/10/2016","32","56.6","69","2.1","14"
"8/11/2016","31.2","9","7","2","27.4"
"8/12/2016","17","21","56","0","0.6"
"8/13/2016","18","25","106","3.4","2"
"8/14/2016","23.1","2.7","94","3","15"
"8/15/2016","11","8","2","13.5","5"
"8/16/2016","33","7","7.4","12","8"
"8/17/2016","0.1","0","0","0","0"
"8/18/2016","0","0","11","0","0"
"8/19/2016","40","16","27","8","18"
"8/20/2016","7","2","7.3","0.7","4.2"
"8/21/2016","4","1","0","2","0"
"8/22/2016","3.1","27","48","6","0.9"
"8/23/2016","0.7","0","0.2","0.6","1"
"8/24/2016","0","0","0","0","0"
"8/25/2016","0","0","0","0","0"
"8/26/2016","19","0","3","0.8","0"
"8/27/2016","0.7","1","0.8","2","6"
"8/28/2016","0.1","0","2","0.3","4.6"
"8/29/2016","0","0","0","0","13"
"8/30/2016","0.1","0","0","0","0"
"8/31/2016","0","0","0","0","0"
"9/1/2016","0","0","1","37","10"
"9/2/2016","0","0","0","0","0.3"
"9/3/2016","0","0","0","0","0"
"9/4/2016","0","0","0","0","0"
"9/5/2016","0","0","0","4","16"
"9/6/2016","0","11","5","1","0"
"9/7/2016","8","27","15","44","43"
"9/8/2016","35","15","28","0.4","0"
"9/9/2016","3.8","66","155","12","4"
"9/10/2016","49","17.8","25","8","9"
"9/11/2016","0","0","0.6","0","0"
"9/12/2016","0","0","3","0","0"
"9/13/2016","0","0","0","0","0"
"9/14/2016","0","0","0","5","8"
"9/15/2016","9","0","0","6","0"
"9/16/2016","0","0","0","0","0"
"9/17/2016","0","0","0.1","0.5","11"
"9/18/2016","0","0","0","5","0.8"
"9/19/2016","0","0","0","0","0.1"
"9/20/2016","0","0","0","0","0.2"
"9/21/2016","0","0","0","0","0"
"9/22/2016","0","0","0","0","0"
"9/23/2016","0","0","0","0","0"
"9/24/2016","0","0","12","0","0"
"9/25/2016","5.4","0","0","20","2"
"9/26/2016","0","0","0","0","0.5"
"9/27/2016","0","0","0","0","0"
"9/28/2016","0","0.3","0","0","0"
"9/29/2016","0","0","0","0","0"
"9/30/2016","0","0","0","0","0"
"10/1/2016","0","0","0","0.5","0"
"10/2/2016","0","0","0","0","0"
"10/3/2016","0","0","0","0","0"
"10/4/2016","0","0","0","0","0"
"10/5/2016","0","0","2","13","0"
"10/6/2016","0","0","0","2","1"
"10/7/2016","0","0","0","0","0"
"10/8/2016","0","0","0","0","0"
"10/9/2016","0","0","0","0","0.2"
"10/10/2016","0","0","0","1","0"
"10/11/2016","0.6","0","0","0.1","0.1"
"10/12/2016","0.1","0","0","0","0"
"10/13/2016","0","0","0","0","0"
"10/14/2016","0","0","0","0","0"
"10/15/2016","0","0","0","0","0"
"10/16/2016","0","0","0","0","0"
"10/17/2016","0","0","0","0","0"
"10/18/2016","0","0","0","0","0"
"10/19/2016","3","2","44","0","0"
"10/20/2016","0","0.7","8","0","0"
"10/21/2016","0","0","0","0","0"
"10/22/2016","5","5","0","1.1","0"
"10/23/2016","0","0","0","0","0"
"10/24/2016","0.4","0.5","0","0.1","0"
"10/25/2016","3","10","12","46.4","13.3"
"10/26/2016","8","0","15.2","25","11.2"
"10/27/2016","3","0","0","26","0"
"10/28/2016","0","0","0","0","0"
"10/29/2016","4","2","0","0.5","23"
"10/30/2016","0.1","0","0","0","31"
"10/31/2016","0.3","0.8","0.5","0.3","0.2"
"11/1/2016","1.7","1","0","11","18"
"11/2/2016","2","0.2","0","3","4"
"11/3/2016","0","0","0","0","0.4"
"11/4/2016","0","0","0","0.1","0"
"11/5/2016","0","0","0","0","0"
"11/6/2016","0","0","0","0","0"
"11/7/2016","0","0","0.1","0.7","0"
"11/8/2016","48","20","37","97","51"
"11/9/2016","1.8","5","5","1.6","10"
"11/10/2016","4.1","6","7","8","13"
"11/11/2016","0","0","0","0","0"
"11/12/2016","0","0","0.1","0","0"
"11/13/2016","0","0","2.5","0","0"
"11/14/2016","0","0","3","0","0"
"11/15/2016","0","11","0.5","0","0"
"11/16/2016","0","0","0","0.1","0"
"11/17/2016","0","0","0","0","0"
"11/18/2016","0","0","0","0.1","0"
"11/19/2016","0","0","0","0","0"
"11/20/2016","0","0","0","0","0"
"11/21/2016","0","0","0","0","0"
"11/22/2016","0","0","0","0","0"
"11/23/2016","0","3","11","0","0"
"11/24/2016","0","0","0","2.6","12.2"
"11/25/2016","0.6","0","0","0.9","0"
"11/26/2016","4","1","0.1","4.1","0"
"11/27/2016","0","0","0","0","0"
"11/28/2016","0","0","0","0","0"
"11/29/2016","0","0","0","0","0"
"11/30/2016","0.4","0","0","0","0.1"
"12/1/2016","0","0","0","0","0"
"12/2/2016","0","0","0","0","0"
"12/3/2016","0","0","0","0","0"
"12/4/2016","0","0","0","0","0"
"12/5/2016","0","0","0","0","0"
"12/6/2016","0","0","0","0","0"
"12/7/2016","0","0","0","0","0"
"12/8/2016","0","0","0","0","0"
"12/9/2016","0","0","0","0","0"
"12/10/2016","0","0","0","0","0"
"12/11/2016","0","0","0","0","0"
"12/12/2016","0","0","0","0","0"
"12/13/2016","0","0","26","0","0"
"12/14/2016","5.3","4.8","5.1","31","8"
"12/15/2016","0.7","1","0.6","1","0.9"
"12/16/2016","0","0","0","0","0.4"
"12/17/2016","0","0","0","0","0"
"12/18/2016","0","0","0","0","0"
"12/19/2016","0.1","0","0.2","0","0"
"12/20/2016","0","0","0.2","0.2","0"
"12/21/2016","0","7","0.7","0.1","0"
"12/22/2016","0","6","2","1","0.4"
"12/23/2016","0","0","0","0","0"
"12/24/2016","0.2","0","0","0","0"
"12/25/2016","0","0","0","1","0"
"12/26/2016","0","0","0","0","0"
"12/27/2016","0","0","0","0.9","12"
"12/28/2016","0","0","0","0","0"
"12/29/2016","0","0","0","0","0"
"12/30/2016","0","0","0","0","0"
"12/31/2016","0","0","0","0","0"
"1/1/2017","0","5","9","1","1"
"1/2/2017","4.6","0.8","1.3","2.2","4.2"
"1/3/2017","1.7","0.1","0","1","1.5"
"1/4/2017","5","0","0","0.1","2.1"
