"TimeVN","Tỉnh Hà Tây","Tỉnh Hà Giang","Tỉnh Hà Tây","Thủ Ðô Hà Nội","Tỉnh Hà Tĩnh"
"1/5/2017","0.2","0.2","1","1.4","0.9"
"1/6/2017","5","1.4","0.9","2.6","5"
"1/7/2017","0","0","0","0","0"
"1/8/2017","0","0","0","0","0"
"1/9/2017","0","0","0","0","0"
"1/10/2017","0.5","8","9.1","3","3"
"1/11/2017","44","57","88","55","34"
"1/12/2017","19","45","44","26","24"
"1/13/2017","0.6","0.1","0.2","0.2","2.1"
"1/14/2017","0.2","0","0.1","0","0"
"1/15/2017","0","0","0.5","0","0"
"1/16/2017","0.3","0","0.6","0","0"
"1/17/2017","0","0","1.2","0.5","0"
"1/18/2017","0","0","0.5","0","0"
"1/19/2017","0","0","0.1","0","0"
"1/20/2017","0","0","0","8","0.4"
"1/21/2017","0","0","0.2","1.1","0"
"1/22/2017","0","0","0","0","0"
"1/23/2017","0.6","0","0","0","0"
"1/24/2017","0","0","0","0","0"
"1/25/2017","0","0","0","0","0"
"1/26/2017","0","0","0","0","0"
"1/27/2017","0","0","0","0.1","0"
"1/28/2017","0","0","0","0","0"
"1/29/2017","0","0","0","0","0"
"1/30/2017","0","0","0","0","0"
"1/31/2017","0.2","0","0","0","0"
"2/1/2017","0","0","0.1","0","0"
"2/2/2017","0","0","0.5","0.9","0"
"2/3/2017","4","0","0","2","4"
"2/4/2017","6","15","4","7","6"
"2/5/2017","0","0","0","0","0"
"2/6/2017","0","0","0","0","0"
"2/7/2017","0","0","0","0","0"
"2/8/2017","0","0.5","0.5","0.7","0"
"2/9/2017","0","0","0","0","1.1"
"2/10/2017","0","0","0","0.1","0"
"2/11/2017","0","0","0","0.1","0.1"
"2/12/2017","0","0","0","0","0"
"2/13/2017","0","0","26","0","0"
"2/14/2017","5.3","4.8","5.1","31","8"
"2/15/2017","0.7","1","0.6","1","0.9"
"2/16/2017","0","0","0","0","0.4"
"2/17/2017","0","0","0","0","0"
"2/18/2017","0","0","0","0","0"
"2/19/2017","0.1","0","0.2","0","0"
"2/20/2017","0","0","0.5","0.2","0"
"2/21/2017","0","7","0.8","0.1","0"
"2/22/2017","0","0","0","1","0.4"
"2/23/2017","0","0","0","0","0"
"2/24/2017","0.2","0","0","0","0"
"2/25/2017","0","0","0","1","0"
"2/26/2017","0","0","0","0","0"
"2/27/2017","0","0","0","0","0"
"2/28/2017","0.1","0","0","0","0"
"3/1/2017","0","0","0","0","0"
"3/2/2017","0","0","0","0.6","0.3"
"3/3/2017","0","0","0","0","0"
"3/4/2017","0","0","0","0","0"
"3/5/2017","0","0","0","0","0"
"3/6/2017","0","0","4","4","0"
"3/7/2017","0.7","0","0","4","0"
"3/8/2017","1","0","0.6","0.9","0"
"3/9/2017","8","6","16","7","7"
"3/10/2017","0.1","0","1","0","0"
"3/11/2017","0","0","0.2","0","0"
"3/12/2017","0","0","1.2","0","0"
"3/13/2017","0","0","4","0","0"
"3/14/2017","0","0","0","0","0"
"3/15/2017","0","0","0.5","0","0"
"3/16/2017","0.1","0","4","0.1","0"
"3/17/2017","2.1","0","3","4","0"
"3/18/2017","26","14","32","41","22"
"3/19/2017","0.3","45","39.7","18","3.4"
"3/20/2017","0","0","1.5","0","0"
"3/21/2017","5.7","21","1.3","22","6.3"
"3/22/2017","16","9","17","38","28"
"3/23/2017","0","0","0","0","0"
"3/24/2017","0","0","0","0","0"
"3/25/2017","0.9","2.2","7","13","3"
"3/26/2017","0","0.1","0","2","10"
"3/27/2017","0","0","0","0","0.3"
"3/28/2017","6","3","8.4","6","6"
"3/29/2017","0","0","1.1","0.1","0"
"3/30/2017","0","0","0.2","3","0.6"
"3/31/2017","19.2","44","48","9.4","11"
"4/1/2017","0","0","0","0","0"
"4/2/2017","0","0","0","0","0.1"
"4/3/2017","0","0","0","0","0"
"4/4/2017","0","0","1.2","0.3","0"
"4/5/2017","0","0","0.7","0.3","0"
"4/6/2017","0","0","0","0.8","0"
"4/7/2017","0","0","0","0","0"
"4/8/2017","0","0.5","9.1","0.6","0"
"4/9/2017","0","0","0","0","0"
"4/10/2017","0","0","0","0","0"
"4/11/2017","0","0","0","0","0"
"4/12/2017","5","6","0.7","4.8","13"
"4/13/2017","0","0","0","0","0"
"4/14/2017","0","0","0","0","0"
"4/15/2017","0","0","0","0","0"
"4/16/2017","0","0","0","0.6","0"
"4/17/2017","26","26","26","13","37.1"
"4/18/2017","13.5","6","15","25","26"
"4/19/2017","10","0","0.1","0","0"
"4/20/2017","0","0","0","0","0"
"4/21/2017","10","2","1","10","0"
"4/22/2017","3","1","4","3","5"
"4/23/2017","1","0","2","0.6","2"
"4/24/2017","0.6","0","0","0.4","0.1"
"4/25/2017","0.1","0","2.7","1.1","0"
"4/26/2017","0","0","0.4","0.5","0.4"
"4/27/2017","1","6","3","49","18"
"4/28/2017","0","0","0","0","0.1"
"4/29/2017","0","0","0","0","0"
"4/30/2017","0","0","0","0","0"
"5/1/2017","0","0","0.4","0","0"
"5/2/2017","0","0","0","0","0"
"5/3/2017","0","0","0","0","0"
"5/4/2017","0","0","8","0","0"
"5/5/2017","0","0","0","0","0"
"5/6/2017","0","0","2","2.1","1.3"
"5/7/2017","0","0","12","0","0"
"5/8/2017","14","0","2","0","0"
"5/9/2017","0","0","0","17","1"
"5/10/2017","0","0","2","2","0"
"5/11/2017","0.5","3","0","8","7"
"5/12/2017","3","0.3","74","5","18"
"5/13/2017","0","0","0","0","0"
"5/14/2017","0","0","0","2","0"
"5/15/2017","5","42","27","3","0.3"
"5/16/2017","0","0","0","0","0"
"5/17/2017","1.1","2","0.4","0.7","6"
"5/18/2017","23","5","6","9","13"
"5/19/2017","7","4","6.3","9","4"
"5/20/2017","4","8","23","5","0.6"
"5/21/2017","0.1","0","0","1.1","0"
"5/22/2017","0","0","0.5","7.2","0.2"
"5/23/2017","7","0","64","0.1","0"
"5/24/2017","0.1","0.6","3","70.3","43"
"5/25/2017","0.3","0","0","0","0"
"5/26/2017","0","0","0","0","0"
"5/27/2017","0","0","0","0","0"
"5/28/2017","0","0","0","0","0"
"5/29/2017","0","0","0","0","0"
"5/30/2017","0","0","0","0","0"
"5/31/2017","0","0","0","0","0"
"6/1/2017","0","0","0","0","0"
"6/2/2017","0","0","0","0","0"
"6/3/2017","0","0","0","0","0"
"6/4/2017","0","0","0","0","0"
"6/5/2017","0","0","0","0","0"
"6/6/2017","14","42","65","30.2","33.6"
"6/7/2017","5","15","22","10","7"
"6/8/2017","0","0.3","10","0","0"
"6/9/2017","9","46","4.3","5","31"
"6/10/2017","5","0.1","0.5","34.9","36"
"6/11/2017","13.1","0","0","1.8","6.5"
"6/12/2017","1.2","0","1","2","0"
"6/13/2017","0.3","0","3.7","15","8"
"6/14/2017","42","6","0","92","8"
"6/15/2017","29","58","10","35","3.2"
"6/16/2017","8.5","5.1","50","60.1","3"
"6/17/2017","0.4","0","0","11","71"
"6/18/2017","1.1","0","0","1","0.1"
"6/19/2017","3.1","0","5","27","12"
"6/20/2017","37","25","8","33","24"
"6/21/2017","2.5","0","0","0.2","3.1"
"6/22/2017","30","28","28.5","10","0"
"6/23/2017","16","0","2.3","20","22"
"6/24/2017","0.5","9","0","12","0.1"
"6/25/2017","29","10","0.2","11","22"
"6/26/2017","47","97","93","25.7","39.2"
"6/27/2017","18","19","1.4","43","12"
"6/28/2017","5","37","2.7","17","27"
"6/29/2017","16","0.9","15","41.7","69"
"6/30/2017","8.5","0","2.4","0.7","1.3"
"7/1/2017","4","0","2.1","3.2","9.3"
"7/2/2017","51","3.5","2","8","4"
"7/3/2017","25","5","31.2","28","32"
"7/4/2017","5","6","14","2.1","42"
"7/5/2017","12","8","3.1","16","20.9"
"7/6/2017","5.5","20","1","10.3","7.7"
"7/7/2017","25","0.5","5","30","88"
"7/8/2017","47","42","3","60","23"
"7/9/2017","70","20","5","27","43"
"7/10/2017","7","18","50","2","2"
"7/11/2017","37","38","48","82","32"
"7/12/2017","13","5","25","22","40"
"7/13/2017","0.7","7","7","5.2","10"
"7/14/2017","10","0.7","0","5","4.3"
"7/15/2017","3.8","5.4","3.9","0.2","4.7"
"7/16/2017","6","16","12","6","22"
"7/17/2017","16","3.6","4.2","7.9","8.8"
"7/18/2017","16.5","3","5.5","3","23.2"
"7/19/2017","11","0.3","3","8","1"
"7/20/2017","15","3.3","23","57","126"
"7/21/2017","9","19","12","9.9","29"
"7/22/2017","1","0.1","0","23","14"
"7/23/2017","0.1","0","0","1","0.5"
"7/24/2017","0","10","7","0","1"
"7/25/2017","0","0.2","8.2","36","9.9"
"7/26/2017","0","0","1","0","0.7"
"7/27/2017","0","0","0","7","8"
"7/28/2017","4","1","0.2","0","0"
"7/29/2017","0","0","0","0","0"
"7/30/2017","0","0","0","0","0"
"7/31/2017","0","0","0.9","2.1","0.3"
"8/1/2017","15","1","0.2","0","6"
"8/2/2017","2.4","5.1","0.6","18.2","4"
"8/3/2017","6","0.3","0.1","2.2","12"
"8/4/2017","6","16","142","27","5.7"
"8/5/2017","44","32","12","14","24"
"8/6/2017","5","18","10","6.4","3.7"
"8/7/2017","0","6","10","33","2"
"8/8/2017","0.3","0.3","0","31","0.1"
"8/9/2017","0.3","0.5","7","8.1","0"
"8/10/2017","16","0","42","9.6","17"
"8/11/2017","6","0","16","0.8","0.2"
"8/12/2017","3.3","6","1.3","9","6"
"8/13/2017","1","0","0.5","3","0.1"
"8/14/2017","11","16","35","15","8"
"8/15/2017","5","22","18","33","48"
"8/16/2017","5","3","43.2","15","39"
"8/17/2017","27","1.4","17","102","72"
"8/18/2017","6.2","0","0","0.1","2.1"
"8/19/2017","0","0","0","10","0"
"8/20/2017","0","0","0","0","0"
"8/21/2017","0","0","0","0","0"
"8/22/2017","0","0","0","0","0"
"8/23/2017","2","2","27","48","13"
"8/24/2017","108","43","71","113","84"
"8/25/2017","32","6.6","2","21","49"
"8/26/2017","10","0","0.5","0.6","23"
"8/27/2017","4","0","1.5","0","0.5"
"8/28/2017","3","0","7","0","14"
"8/29/2017","9","5","32","31","48"
"8/30/2017","9","8.3","18","14","6"
"8/31/2017","0.2","0","0","4.9","6"
"9/1/2017","0","0","2","7","0"
"9/2/2017","0.2","0","0","0","0"
"9/3/2017","22","20","0","11.1","6"
"9/4/2017","11","13.5","10","79","2"
"9/5/2017","8","0.5","0.5","22.2","0.4"
"9/6/2017","24","5","2","7","2.2"
"9/7/2017","1.1","5","17","9","11"
"9/8/2017","16","13","0","63","38.3"
"9/9/2017","44","20","3","15","3.3"
"9/10/2017","28","2","0.6","18","0.4"
"9/11/2017","1","6","26","51","15"
"9/12/2017","0","0","0","0.8","0.3"
"9/13/2017","0.5","0","0","38","1.4"
"9/14/2017","0","0","0","0","0.7"
"9/15/2017","0","0","0","0","0"
"9/16/2017","10","4","15","3.6","12"
"9/17/2017","0","0","0","0","0.2"
"9/18/2017","0","0","0","0","0"
"9/19/2017","0","0","0","0","0"
"9/20/2017","27","0","26","12","0"
"9/21/2017","0","0","0.1","0","62"
"9/22/2017","40","2.4","14","8","3"
"9/23/2017","0","0","8","0.2","0"
"9/24/2017","0","0","0","0","0"
"9/25/2017","0.3","0","2","0","0"
"9/26/2017","2","0.4","10","6.9","29.1"
"9/27/2017","0","0","0","0","0.2"
"9/28/2017","0","0","0","0","0"
"9/29/2017","10","1","33","34","0.9"
"9/30/2017","0","0.2","0","0.6","22.4"
"10/1/2017","0","0.2","0","0.2","2.4"
"10/2/2017","0","0","3.3","49","14.2"
"10/3/2017","1.2","2","4","22","3"
"10/4/2017","0","0.3","0.2","9","0.7"
"10/5/2017","0","0","0.5","0","0.2"
"10/6/2017","2","0.1","13","6","0.2"
"10/7/2017","2","12","22.4","9","3"
"10/8/2017","0","0.4","2","0.5","4.2"
"10/9/2017","0","0","0","0","0"
"10/10/2017","10","24","24","11.4","5.2"
"10/11/2017","54","60","33","48","42"
"10/12/2017","11.3","5","0.4","21","21"
"10/13/2017","12.3","13.2","22","0.9","0.1"
"10/14/2017","0","0","0","0","0"
"10/15/2017","0","0","0","0","0"
"10/16/2017","6","8","24","3","0"
"10/17/2017","5","1.7","12","0.5","0.3"
"10/18/2017","1.9","0.4","16","0.1","0.2"
"10/19/2017","2.6","0","0.6","0.5","2.1"
"10/20/2017","0.3","0","0","0","0"
"10/21/2017","3","0","0","0.1","0"
"10/22/2017","1","0","0","1.2","4"
"10/23/2017","0.2","0","0","2","3.6"
"10/24/2017","0","0","0","0","0"
"10/25/2017","0","0","0","0","0"
"10/26/2017","5","0","0","0","0.1"
"10/27/2017","2.3","0","0","0","1.1"
"10/28/2017","0.2","0","0","0.2","0"
"10/29/2017","0.3","3","0","38","6"
"10/30/2017","0","0","0","0","0"
"10/31/2017","0","0","0","0","0"
"11/1/2017","0","0","0","0","0"
"11/2/2017","0","0","0","0","0"
"11/3/2017","0","0","0","0","0"
"11/4/2017","0","0","0","0","0"
"11/5/2017","0.1","0","0","0.2","0.5"
"11/6/2017","1","0.6","0.2","0.8","3"
"11/7/2017","3.7","0.3","0.1","2.3","7.6"
"11/8/2017","4","0","0","3","1"
"11/9/2017","1","7.8","14","5","3"
"11/10/2017","0.2","1.4","0","1","0.2"
"11/11/2017","0.4","0","0","0","0.3"
"11/12/2017","0","0","0","2.2","0"
"11/13/2017","0","0","0","1","0"
"11/14/2017","0","0","0","2.2","0"
"11/15/2017","0","0","0","3","0"
"11/16/2017","0","0","0","0","0"
"11/17/2017","0","0","0","0","0"
"11/18/2017","2","2.3","2","0","0.9"
"11/19/2017","0","0","0","0","0.5"
"11/20/2017","0.6","0","3","0.9","0"
"11/21/2017","0.2","0","0.1","0.1","0"
"11/22/2017","0.4","0","0.6","0.8","0"
"11/23/2017","4","5","2","3.9","3.7"
"11/24/2017","21","10","18","13","22"
"11/25/2017","8","6.5","7","10","12"
"11/26/2017","0","0.2","0.4","0.1","0.4"
"11/27/2017","0","0","0","0","0"
"11/28/2017","0","0","0","0","0"
"11/29/2017","0","0","0","0","0"
"11/30/2017","0","0","0","0","0"
"12/1/2017","0.7","0","0","6","0.9"
"12/2/2017","0","0","0","0","0"
"12/3/2017","0","0","0","0","0"
"12/4/2017","0","0","0","0.2","0"
"12/5/2017","0","0","0","0","0"
"12/6/2017","0","0","0","0","0"
"12/7/2017","0","0","0","0","0"
"12/8/2017","2","0.4","0","5.7","6"
"12/9/2017","0.2","0","0","0.3","0.1"
"12/10/2017","0","0","0","0","0"
"12/11/2017","0","0","0","0.3","0.1"
"12/12/2017","0.4","0","1","0.2","0"
"12/13/2017","0.8","0","4","0","0"
"12/14/2017","0.6","0","2.4","0.3","0"
"12/15/2017","0.1","0","1","0","0"
"12/16/2017","0","0","0","3","0.2"
"12/17/2017","0","0","0","0","0"
"12/18/2017","0","0","0","0","0"
"12/19/2017","0","0","0","0","0"
"12/20/2017","0","0","0","0","0"
"12/21/2017","0","0","0","0","0"
"12/22/2017","0","0","0","0","0"
"12/23/2017","0","0","0","0","0"
"12/24/2017","0","0","0","0","0"
"12/25/2017","0","0","0","0","0"
"12/26/2017","0","0","0","0","0"
"12/27/2017","12","12","5","14","17"
"12/28/2017","9","9.2","13","13","8.1"
"12/29/2017","0","0","3","0","0"
"12/30/2017","0.2","1.3","11","4","3"
"12/31/2017","0","0","0","0","2.2"
"1/1/2018","0","0","0","0","0"
"1/2/2018","0.7","0","1.2","1.7","0"
"1/3/2018","3","0","1.6","5","1.3"
"1/4/2018","4.2","1.2","10","2.4","2.3"
"1/5/2018","0","0","2","0","0.1"
"1/6/2018","10","13","13","13","11"
"1/7/2018","0","1.3","1.7","4","1.3"
"1/8/2018","42","7","8","10","8"
"1/9/2018","0","0.4","2","2","4"
"1/10/2018","0","0","0","0","0"
"1/11/2018","0","0","0","0","0"
"1/12/2018","0","0","0","0","0"
"1/13/2018","0","0","0","0","0"
"1/14/2018","0","0","0.1","0","0"
"1/15/2018","0","0","1.9","0","0"
"1/16/2018","0","0","0.8","0","0"
"1/17/2018","0","0","0","0","0"
"1/18/2018","0","0","0","0","0"
"1/19/2018","0","0","0","2.1","0"
"1/20/2018","0","0","0","0","0"
"1/21/2018","0","0","0","0","0"
"1/22/2018","0","0","10","0","0"
"1/23/2018","0","0","0","0","0"
"1/24/2018","0","0","0.2","0","0"
"1/25/2018","0","0","0","0","0"
"1/26/2018","0","0","10","1","0"
"1/27/2018","1.3","0.6","13","15","0.7"
"1/28/2018","0","1","2.3","2","0"
"1/29/2018","0","0","0.4","4","4"
"1/30/2018","0","0","0","0","0.1"
"1/31/2018","0","0","0","0","0"
"2/1/2018","0","0","0","0","0"
"2/2/2018","0","0","0","0","0.2"
"2/3/2018","0","0","0","0","0"
"2/4/2018","0","0","0","0","0"
"2/5/2018","0","0","0","0","0"
"2/6/2018","0","0","0","0","0"
"2/7/2018","0","0","0","0","0"
"2/8/2018","0","0","0","0","0"
"2/9/2018","0","0","0","0","0"
"2/10/2018","0","0","1.1","0","0"
"2/11/2018","0","0","0","0","0"
"2/12/2018","0","0","0","0.1","0"
"2/13/2018","0","0","0","0.1","0"
"2/14/2018","0","0","0","0.1","0"
"2/15/2018","0","0","0","0","0"
"2/16/2018","0","0","0","0","0"
"2/17/2018","0","0","0","0","0"
"2/18/2018","0","0","0","0","0"
"2/19/2018","0","0","2","0","0"
"2/20/2018","0","0","1.1","0","0"
"2/21/2018","0","0","0","0","0"
"2/22/2018","0","14","9","6","0"
"2/23/2018","0","0.8","0","1","0"
"2/24/2018","0","0.1","0.1","0","0"
"2/25/2018","0","0","0.8","0","0"
"2/26/2018","0","0","0","0.6","0"
"2/27/2018","0.1","1","15","4","0.7"
"2/28/2018","0","0","3","0.1","0"
"3/1/2018","0","0","0","0","0"
"3/2/2018","0","0","0","0","0"
"3/3/2018","0","0","0","0","0"
"3/4/2018","13","2","0","0","0"
"3/5/2018","0","0","0","0","0"
"3/6/2018","0","0","0","0","0"
"3/7/2018","0","0","1","0","0"
"3/8/2018","11","5.1","5.4","11","20"
"3/9/2018","0","0","0","0","0"
"3/10/2018","0","0","0","0","0"
"3/11/2018","0","0","0","0","0"
"3/12/2018","0.2","0.6","2.2","2","2.1"
"3/13/2018","5","2.2","5","3.3","4"
"3/14/2018","0","0","0.1","0.3","0"
"3/15/2018","0","0","0","0.1","0"
"3/16/2018","0","0","0","0","0"
"3/17/2018","0","0","1.3","1.1","0"
"3/18/2018","0","9","13.2","5","10"
"3/19/2018","5","3","5","2","7"
"3/20/2018","0","2","0.9","2","0"
"3/21/2018","0","0","0","0","0.3"
"3/22/2018","0","0","0","0","0"
"3/23/2018","0.6","0.3","0.1","2","2"
"3/24/2018","0.2","0","1.1","1.8","0.1"
"3/25/2018","0.9","0.7","3.7","1","0"
"3/26/2018","0","0","3","0.6","0"
"3/27/2018","0.1","0.3","0.6","2.1","0"
"3/28/2018","13.7","9","9.5","16.1","11.4"
"3/29/2018","7","0","4","2.1","0"
"3/30/2018","0","0","0","0.6","0"
"3/31/2018","0","0","0","0.6","0"
"4/1/2018","0","0","0","0","0"
"4/2/2018","0","0","0","0","0"
"4/3/2018","0","0","0","0","0"
"4/4/2018","0","0","0","0.1","0"
"4/5/2018","0","0","0","0","0.6"
"4/6/2018","3","3","3.9","20","26"
"4/7/2018","0.4","0","0","0","0.3"
"4/8/2018","0","0","0","0","0"
"4/9/2018","0","0","0","0","0"
"4/10/2018","0","0","0.2","0","0"
"4/11/2018","0","0","1","0.3","0"
"4/12/2018","0","0","0","0.3","0"
"4/13/2018","0","0","0","0","0"
"4/14/2018","0","0","0","0","0"
"4/15/2018","20","18","24","27.4","12"
"4/16/2018","6","1","5.3","2","11"
"4/17/2018","0","0","0","0","0"
"4/18/2018","0","0","0","0","0.1"
"4/19/2018","0","0","0","0","0.1"
"4/20/2018","0","0","0","1.4","0.5"
"4/21/2018","0","0","0.5","0.7","0"
"4/22/2018","0","0","3","0","0"
"4/23/2018","0","0","0","0","0"
"4/24/2018","0","0","46","0","0"
"4/25/2018","27","2.2","1.4","1.1","0.8"
"4/26/2018","0.8","0","1","0.1","0"
"4/27/2018","4.2","1.6","0","9","5.8"
"4/28/2018","0","0","0","0","0"
"4/29/2018","1","0.3","2","4","5"
"4/30/2018","0","0","0.1","0","0"
"5/1/2018","0","0","0","0","0"
"5/2/2018","32","5","26","4","11"
"5/3/2018","7","26","1","15","2"
"5/4/2018","30","90","29.6","55","15.6"
"5/5/2018","37","14","14.1","48","48"
"5/6/2018","0.5","2","4","4","0.2"
"5/7/2018","0","0","0","0","0"
"5/8/2018","0","0","0.1","0","0"
"5/9/2018","0","0.7","4","0","0.6"
"5/10/2018","0.9","2","3.1","0","0"
"5/11/2018","0.1","0","38","0.4","0"
"5/12/2018","0","0","0","0","0"
"5/13/2018","0","0.7","13","0","2.2"
"5/14/2018","2","0","0","0","0"
"5/15/2018","0","0.4","3","0","0"
"5/16/2018","0","0","0","0.3","0"
"5/17/2018","0","0","5","0","0"
"5/18/2018","0","0","0","0","0"
"5/19/2018","5","0","0","22","1"
"5/20/2018","2","1","0","0.4","0"
"5/21/2018","0","10","0","11","1"
"5/22/2018","0","0","0","0","0.9"
"5/23/2018","5","0","0","37","30"
"5/24/2018","5","0","0","12","0.2"
"5/25/2018","0","0.1","0","0","0"
"5/26/2018","0","0","0","0","0"
"5/27/2018","19","3","11","43.1","35"
"5/28/2018","0.2","2","0.3","5.7","38"
"5/29/2018","0","0","4","0","0"
"5/30/2018","0","0.6","4","0","3"
"5/31/2018","53","8","0","8","12"
"6/1/2018","0","0","50","0.5","3"
"6/2/2018","19.7","4.8","26.2","39","3.3"
"6/3/2018","34","48","4.9","14","0"
"6/4/2018","11","2.2","155","16","40"
"6/5/2018","2","2","0.1","0.8","0.1"
"6/6/2018","0","0","0","0","0"
"6/7/2018","0","0","0","0","0"
"6/8/2018","0","0","0","0","0"
"6/9/2018","0.4","0","0","0","1"
"6/10/2018","1.2","2.7","0","8","9.4"
"6/11/2018","5.4","16","21.4","13","5"
"6/12/2018","0","0","0.6","0","0"
"6/13/2018","3.6","0","63","1","0.8"
"6/14/2018","30.9","23","80.1","7","15"
"6/15/2018","0.2","1","5","0.7","1"
"6/16/2018","1","0","2.5","0.1","0"
"6/17/2018","3","0","4.1","17","16"
"6/18/2018","5.5","6","26","46","2"
"6/19/2018","10","0","0","58.7","20.1"
"6/20/2018","4","0","4","44.3","11"
"6/21/2018","0","0.4","3","0","0"
"6/22/2018","0","0.1","0.3","0","0"
"6/23/2018","18","4","5","18","10"
"6/24/2018","46","13","49","113","80"
"6/25/2018","23","33","16","171","20"
"6/26/2018","13","1.3","13","28","10"
"6/27/2018","3.4","1","9","21","21.5"
"6/28/2018","2","0","0","0","1.1"
"6/29/2018","0","0","0","0","0.2"
"6/30/2018","4","0","0.1","0","0"
"7/1/2018","0.6","0","0","17","0"
"7/2/2018","0","0","0","2","0"
"7/3/2018","0","0","7.9","0","0"
"7/4/2018","0","0","0","0","0"
"7/5/2018","3","0","0","0","0"
